sweep_type,perturb_param,perturb_factor,scenario_id,scenario_name,seed,N,M,K,L_reg_slack,n_total,Q_condition_number,Q_eigenvalue_min,Q_eigenvalue_max,Q_eigenvalue_count_negative,energy_greedy,objective_raw_greedy,penE_onehot_greedy,penE_reg_greedy,penE_afford_greedy,penE_total_greedy,viol_onehot_y_greedy,viol_onehot_z_greedy,viol_reg_shortfall_greedy,viol_afford_greedy,chosen_premium_band_greedy,chosen_deductible_band_greedy,selected_features_count_greedy,selected_reg_features_count_greedy,onehot_ok_greedy,reg_satisfied_greedy,affordability_satisfied_greedy,is_feasible_greedy,energy_sa_best,objective_raw_sa_best,penE_onehot_sa,penE_reg_sa,penE_afford_sa,penE_total_sa,viol_onehot_y_sa,viol_onehot_z_sa,viol_reg_shortfall_sa,viol_afford_sa,chosen_premium_band_sa,chosen_deductible_band_sa,selected_features_count_sa,selected_reg_features_count_sa,onehot_ok_sa,reg_satisfied_sa,affordability_satisfied_sa,is_feasible_sa,greedy_runtime_sec,sa_runtime_sec,sa_best_found_at_step,sa_convergence_fraction,total_classical_runtime_sec,gap_greedy_to_sa_energy,gap_greedy_to_sa_raw,R_size,Rmin,lambda_risk,affordability_enabled,use_tight_regulation,scale_factor,A_onehot,B_reg,D_afford,qterm_total_greedy_signed,qterm_total_sa_signed,qterm_total_gurobi_signed,gurobi_ran,energy_gurobi,objective_raw_gurobi,penE_onehot_gurobi,penE_reg_gurobi,penE_afford_gurobi,penE_total_gurobi,viol_onehot_y_gurobi,viol_onehot_z_gurobi,viol_reg_shortfall_gurobi,viol_afford_gurobi,chosen_premium_band_gurobi,chosen_deductible_band_gurobi,selected_features_count_gurobi,selected_reg_features_count_gurobi,onehot_ok_gurobi,reg_satisfied_gurobi,affordability_satisfied_gurobi,is_feasible_gurobi,gurobi_status_code,gurobi_status_name,gurobi_mip_gap,gurobi_runtime_sec,gap_sa_to_gurobi_energy,gap_sa_to_gurobi_raw,gurobi_mode,gurobi_time_limit_used
baseline,,1.0,2,S2_risk_adjusted,2006,100,4,5,4,113,84849.65848760068,-25656782.876110703,315339007.7486086,33,-112955660.04486758,2779435.363099452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,9,9,1,1,1,1,-113704921.45440596,2030173.9535610564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,9,9,1,1,1,1,0.121842,21.685311,487,0.012175,21.807153000000003,749261.4095383883,749261.4095383952,15,9,0.1,0,0,10.0,705701.8012680915,1411403.602536183,0.0,-115735095.40796702,-115735095.40796702,-115735095.40796702,1,-113952954.95900476,1782140.4489622756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,2.0,OPTIMAL,0.0,0.3988903,248033.5045987964,248033.5045987808,baseline,3600.0
baseline,,1.0,2,S2_risk_adjusted,2007,100,4,5,4,113,414088.7130679851,-22874038.1586316,284990305.7965331,32,-102295042.3315082,2304796.8541874564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9,9,1,1,1,1,-102531301.32903066,2068537.8566649896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,9,9,1,1,1,1,0.0887668999999999,21.574162,762,0.01905,21.6629289,236258.9975224733,236258.99752246655,15,9,0.1,0,0,10.0,637803.8974737541,1275607.7949475085,0.0,-104599839.18569568,-104599839.18569568,-104599839.18569568,1,-102763044.74268028,1836794.4430153703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,2.0,OPTIMAL,0.0,0.5363744,231743.41364961863,231743.41364961927,baseline,3600.0
baseline,,1.0,2,S2_risk_adjusted,2008,100,4,5,4,113,875244.2203421743,-25211059.96436513,313667128.3216553,29,-111077062.23837145,4041230.996618229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,9,9,1,1,1,1,-111291310.74903949,3826982.485950171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,9,9,1,1,1,1,0.1035367,22.1723517,550,0.01375,22.2758884,214248.5106680393,214248.5106680584,15,9,0.1,0,0,10.0,701940.8124084735,1403881.624816947,0.0,-115118293.23498966,-115118293.23498966,-115118293.23498966,1,-111291310.74903949,3826982.485950171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,2.0,OPTIMAL,0.0,0.3561719,0.0,0.0,baseline,3600.0
baseline,,1.0,2,S2_risk_adjusted,2009,100,4,5,4,113,768904.8005234032,-26485873.24876515,304872602.3351766,27,-107395796.88850096,4478445.7637126455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,9,9,1,1,1,1,-107395996.88850096,4478245.7637126455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,9,9,1,1,1,1,0.1778515,21.8946884,868,0.0217,22.0725399,200.0000000149012,200.0,15,9,0.1,0,0,10.0,682160.0161720341,1364320.0323440682,0.0,-111874242.6522136,-111874242.6522136,-111874242.6522136,1,-107395996.88850096,4478245.7637126455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,2.0,OPTIMAL,0.0,0.3020181999999999,0.0,0.0,baseline,3600.0
baseline,,1.0,2,S2_risk_adjusted,2000,150,4,5,4,163,830805.3064006511,-53601715.62251164,577872219.3191514,43,-369691940.2055792,7881411.209556548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,14,14,1,1,1,1,-372747604.9447802,4825746.470355544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,14,14,1,1,1,1,0.2217247,23.8844104,1260,0.0315,24.1061351,3055664.739201069,3055664.739201004,23,14,0.1,0,0,10.0,958307.9985155726,1916615.9970311453,0.0,-377573351.4151356,-377573351.4151356,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,2,S2_risk_adjusted,2001,150,4,5,4,163,1842848.004589248,-58267087.23060312,621901449.8996708,44,-400249535.290684,6448711.785626886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,15,15,1,1,1,1,-402153470.14828825,4544776.928022696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,14,14,1,1,1,1,0.226099,24.5931781,982,0.02455,24.8192771,1903934.8576042056,1903934.8576041907,22,14,0.1,0,0,10.0,1032229.0534931752,2064458.1069863504,0.0,-406698247.0763111,-406698247.0763111,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,2,S2_risk_adjusted,2002,150,4,5,4,163,833619.3871415851,-58515426.42518302,630020691.6416156,50,-405244476.09514,6400669.827463551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,14,14,1,1,1,1,-406356566.6060004,5288579.316603134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,14,14,1,1,1,1,0.2411297,25.0725396,757,0.018925,25.3136693,1112090.510860443,1112090.510860416,23,14,0.1,0,0,10.0,1044784.6343213284,2089569.268642657,0.0,-411645145.9226034,-411645145.9226034,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,2,S2_risk_adjusted,2003,150,4,5,4,163,2114344.847999604,-55386940.07319233,574830901.1230943,47,-367925144.6338165,7650991.3722242415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,14,14,1,1,1,1,-370362717.0774189,5213418.92862183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,14,14,1,1,1,1,0.2700455,25.3685858,836,0.0209,25.6386313,2437572.443602383,2437572.443602411,23,14,0.1,0,0,10.0,953238.9238732,1906477.8477464,0.0,-375576136.0060408,-375576136.0060408,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,2,S2_risk_adjusted,2004,150,4,5,4,163,1663496.0833041926,-55779441.78516068,600646978.8835247,42,-386521891.23318887,5933206.1805887455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,14,14,1,1,1,1,-387836460.89585775,4618636.51791984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,14,14,1,1,1,1,0.2443589,24.5879309,801,0.020025,24.8322898,1314569.6626688838,1314569.6626689052,23,14,0.1,0,0,10.0,996078.9274461358,1992157.854892272,0.0,-392455097.4137775,-392455097.4137775,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,2,S2_risk_adjusted,2005,150,4,5,4,163,3601785.685257537,-55824210.40684474,596711414.2865825,47,-381326819.5859324,8548253.326086478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,15,15,1,1,1,1,-382808085.150404,7066987.761614911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,14,14,1,1,1,1,0.304515,24.9992736,1509,0.037725,25.3037886,1481265.5644716024,1481265.564471567,23,14,0.1,0,0,10.0,989530.6419086776,1979061.2838173555,0.0,-389875072.912019,-389875072.912019,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,2,S2_risk_adjusted,2006,150,4,5,4,163,893423.9634897327,-60608751.938141614,611328697.7953486,44,-392160514.0935116,7607186.821606399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,15,15,1,1,1,1,-396128566.5344911,3639134.3806269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,14,14,1,1,1,1,0.2330414,25.0905868,671,0.016775,25.3236282,3968052.4409794807,3968052.440979499,22,14,0.1,0,0,10.0,1014638.834809944,2029277.669619888,0.0,-399767700.915118,-399767700.915118,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,2,S2_risk_adjusted,2007,150,4,5,4,163,1144435.065760212,-55684943.85745612,599611497.9708502,47,-385733115.2629234,6044475.197873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,14,14,1,1,1,1,-386689331.463945,5088258.99685215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,14,14,1,1,1,1,0.2200644,25.9457967,497,0.012425,26.1658611,956216.201021552,956216.2010214728,23,14,0.1,0,0,10.0,994359.3666517696,1988718.733303539,0.0,-391777590.4607972,-391777590.4607972,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,2,S2_risk_adjusted,2008,150,4,5,4,163,1765030.2526767151,-58747257.91896078,632545563.6851003,44,-407370389.8665389,5921674.667273979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,14,14,1,1,1,1,-407981766.46294665,5310298.0708662905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,14,14,1,1,1,1,0.2513109999999999,25.5683148,856,0.0214,25.8196258,611376.5964077711,611376.5964076882,23,14,0.1,0,0,10.0,1048964.63079648,2097929.26159296,0.0,-413292064.5338131,-413292064.5338131,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,2,S2_risk_adjusted,2009,150,4,5,4,163,3427916.8148743054,-60370361.62536886,620542830.3813195,40,-394410101.5572381,11371785.889167665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,14,14,1,1,1,1,-396055895.6929127,9725991.753493022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,14,14,1,1,1,1,0.2384401,24.659702900000003,833,0.020825,24.898143,1645794.1356745958,1645794.1356746403,22,14,0.1,0,0,10.0,1029903.2676304708,2059806.5352609416,0.0,-405781887.4464055,-405781887.4464055,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,2,S2_risk_adjusted,2000,200,4,5,5,214,2594205.4334133686,-92787800.25336558,2278328121.36288,56,-828349369.9879217,9625393.062340423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,18,18,1,1,1,1,-831998876.073604,5975886.976658083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,18,18,1,1,1,1,0.2599757,27.9133393,1204,0.0301,28.173315,3649506.085682273,3649506.085682341,30,18,0.1,0,0,10.0,1289191.943154249,2578383.886308498,0.0,-837974763.050262,-837974763.050262,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,2,S2_risk_adjusted,2001,200,4,5,5,214,7376597.377265356,-101091356.58464956,2424794532.788789,58,-881011062.9033307,10830579.649146724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,21,21,1,1,1,1,-884617843.7728202,7223798.779657158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,20,20,1,1,1,1,0.2505819,27.1065392,1401,0.035025,27.3571211,3606780.869489551,3606780.8694895664,30,18,0.1,0,0,10.0,1372064.0654653497,2744128.130930699,0.0,-891841642.5524771,-891841642.5524771,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,2,S2_risk_adjusted,2002,200,4,5,5,214,7285951.384457477,-106219089.19070682,2496256653.194211,61,-908133534.633102,9988063.912104843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,18,18,1,1,1,1,-911570216.1153892,6551382.429817358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,18,18,1,1,1,1,0.2965561,27.2845938,1090,0.02725,27.5811499,3436681.482287407,3436681.482287485,30,18,0.1,0,0,10.0,1412494.7669926267,2824989.5339852534,0.0,-918121598.5452074,-918121598.5452074,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,2,S2_risk_adjusted,2003,200,4,5,5,214,8327376.770889923,-92576952.15240508,2229794861.2702465,60,-810302583.2222607,9816985.91759982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,18,18,1,1,1,1,-811985688.6349243,8133880.504936304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,18,18,1,1,1,1,0.2956263,26.8703839,1199,0.029975,27.1660102,1683105.412663579,1683105.4126635175,30,18,0.1,0,0,10.0,1261722.4140613235,2523444.8281226475,0.0,-820119569.1398604,-820119569.1398604,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,2,S2_risk_adjusted,2004,200,4,5,5,214,9320687.660304528,-100622568.7410033,2465614625.063204,57,-898440830.0554049,8417572.59696215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,18,18,1,1,1,1,-898964959.2926676,7893443.359699554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,18,18,1,1,1,1,0.2327446999999999,27.193220200000003,1087,0.027175,27.425964900000004,524129.2372627258,524129.2372625964,30,18,0.1,0,0,10.0,1395166.773311334,2790333.546622668,0.0,-906858402.652367,-906858402.652367,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,2,S2_risk_adjusted,2005,200,4,5,5,214,13459387.44591114,-91389988.26959372,2229829739.082556,63,-810224813.0782309,9909482.819656176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,18,18,1,1,1,1,-812747132.5685065,7387163.329380623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,18,18,1,1,1,1,0.3584282999999999,27.3865981,1412,0.0353,27.7450264,2522319.4902756214,2522319.490275552,30,18,0.1,0,0,10.0,1261745.0706121337,2523490.141224267,0.0,-820134295.8978868,-820134295.8978868,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,2,S2_risk_adjusted,2006,200,4,5,5,214,4861375.370071899,-96894591.910876,2286262097.836729,58,-831413201.0074158,9473752.544428876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,19,19,1,1,1,1,-835891826.2527066,4995127.29913787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,18,18,1,1,1,1,0.2617012,26.6644294,1405,0.035125,26.9261306,4478625.245290875,4478625.245291006,30,18,0.1,0,0,10.0,1293672.236233607,2587344.472467214,0.0,-840886953.5518445,-840886953.5518445,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,2,S2_risk_adjusted,2007,200,4,5,5,214,3078351.16915364,-94516720.81213948,2298693193.8680906,60,-836592048.3906335,8870911.57476009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,21,21,1,1,1,1,-837512711.439707,7950248.525686556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,18,18,1,1,1,1,0.2827095,27.3192362,1116,0.0279,27.6019457,920663.0490735768,920663.049073535,30,18,0.1,0,0,10.0,1300712.246100605,2601424.49220121,0.0,-845462959.9653933,-845462959.9653933,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,2,S2_risk_adjusted,2008,200,4,5,5,214,8257483.155515286,-104997698.0691821,2474455738.1433616,59,-899388231.2061827,10715800.170778405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,20,20,1,1,1,1,-903387431.014734,6716600.3622269165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,18,18,1,1,1,1,0.2752680999999999,27.6920529,1110,0.02775,27.967321,3999199.808551431,3999199.808551488,30,18,0.1,0,0,10.0,1400160.0482722477,2800320.096544496,0.0,-910104031.376961,-910104031.376961,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,2,S2_risk_adjusted,2009,200,4,5,5,214,12867414.654624533,-97871120.21131754,2329339482.942776,56,-840214576.4190565,16512381.674256328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,22,22,1,1,1,1,-847475979.4856544,9250978.607658878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,18,18,1,1,1,1,0.3625698,27.3848954,1027,0.025675,27.7474652,7261403.066597819,7261403.06659745,30,18,0.1,0,0,10.0,1318041.4739897123,2636082.947979425,0.0,-856726958.0933132,-856726958.0933132,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,2,S2_risk_adjusted,2000,300,4,5,5,314,23712104.691937,-213444203.94917372,4597003365.251955,80,-2870571813.101063,13016298.438480023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,28,28,1,1,1,1,-2872506509.624778,11081601.914764935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,27,27,1,1,1,1,0.6420288999999999,32.782863500000005,1619,0.040475,33.424892400000004,1934696.5237150192,1934696.523715088,45,27,0.1,0,0,10.0,1975060.350369549,3950120.700739098,0.0,-2883588111.5395417,-2883588111.5395417,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,2,S2_risk_adjusted,2001,300,4,5,5,314,31890162.138763223,-220343305.991322,4693339790.99305,85,-2926224288.355305,17789005.910334893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,27,27,1,1,1,1,-2932796452.704592,11216841.561047573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,27,27,1,1,1,1,0.8947356,32.8585149,1646,0.04115,33.75325049999999,6572164.349287033,6572164.34928732,45,27,0.1,0,0,10.0,2016447.4618257792,4032894.9236515583,0.0,-2944013294.265638,-2944013294.265638,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,2,S2_risk_adjusted,2002,300,4,5,5,314,7968913.797855949,-228175591.69748625,4798034661.230371,90,-2990819123.9425325,18858998.70069458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,27,27,1,1,1,1,-2993677265.577055,16000857.066172373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,27,27,1,1,1,1,0.6905891,33.0810693,1711,0.042775,33.7716584,2858141.634522438,2858141.634522207,45,27,0.1,0,0,10.0,2061423.3716734415,4122846.743346883,0.0,-3009678122.6432247,-3009678122.6432247,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,2,S2_risk_adjusted,2003,300,4,5,5,314,22890373.518217392,-212690688.94227687,4523377085.723743,92,-2822698000.828279,14697514.51866591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,28,28,1,1,1,1,-2825411646.900883,11983868.44606156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,27,27,1,1,1,1,0.6375257000000001,32.8298189,1889,0.047225,33.4673446,2713646.0726041794,2713646.0726043507,45,27,0.1,0,0,10.0,1943421.5858540705,3886843.171708141,0.0,-2837395515.3469424,-2837395515.3469424,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,2,S2_risk_adjusted,2004,300,4,5,5,314,17563758.04119191,-213651515.3240453,4601052531.039761,84,-2866210340.62145,19916985.71154307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,32,32,1,1,1,1,-2872307823.016334,13819503.316657692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,27,27,1,1,1,1,0.8583462000000001,33.60528669999999,1832,0.0458,34.46363289999999,6097482.3948841095,6097482.394885376,45,27,0.1,0,0,10.0,1976799.5385842416,3953599.0771684833,0.0,-2886127326.332993,-2886127326.332993,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,2,S2_risk_adjusted,2005,300,4,5,5,314,27519389.174230047,-207210925.70567328,4407703369.396114,93,-2751424269.9941025,13413680.062619334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,27,27,1,1,1,1,-2751506206.959663,13331743.09705896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,28,28,1,1,1,1,0.7852674,34.1465839,1809,0.045225,34.9318513,81936.96556043625,81936.96556037478,45,27,0.1,0,0,10.0,1893724.6233265232,3787449.2466530474,0.0,-2764837950.056724,-2764837950.056724,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,2,S2_risk_adjusted,2006,300,4,5,5,314,9786793.124884931,-218732676.50057563,4605412282.972012,87,-2877855631.4440184,10998229.734890312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,27,27,1,1,1,1,-2882096866.9970427,6756994.181865614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,27,27,1,1,1,1,0.6795290999999999,33.463492800000004,1913,0.047825,34.14302190000001,4241235.553024292,4241235.553024698,45,27,0.1,0,0,10.0,1978667.0282047307,3957334.056409461,0.0,-2888853861.178907,-2888853861.178907,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,2,S2_risk_adjusted,2007,300,4,5,5,314,12033528.713753523,-214644016.11420584,4573740292.225377,89,-2860801975.910206,8187932.216176051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,28,28,1,1,1,1,-2861019788.991837,7970119.134544139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,29,29,1,1,1,1,0.8117863999999999,33.2559003,2233,0.055825,34.0676867,217813.0816316605,217813.08163191192,45,27,0.1,0,0,10.0,1965061.5809084813,3930123.1618169625,0.0,-2868989908.126383,-2868989908.126383,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,2,S2_risk_adjusted,2008,300,4,5,5,314,15543678.199204847,-220664660.02945948,4657852853.174179,88,-2909857623.3403945,11891072.06391794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,28,28,1,1,1,1,-2911882884.6194925,9865810.78481954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,27,27,1,1,1,1,0.8127174,33.5805957,2088,0.0522,34.3933131,2025261.279098034,2025261.279098397,45,27,0.1,0,0,10.0,2001197.7365782969,4002395.4731565937,0.0,-2921748695.404313,-2921748695.404313,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,2,S2_risk_adjusted,2009,300,4,5,5,314,25726378.78303097,-218998950.8964408,4657151467.308901,88,-2908119428.435696,13187891.29633462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,28,28,1,1,1,1,-2911259543.659635,10047776.072395096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,27,27,1,1,1,1,0.8847533000000001,33.9189984,2228,0.0557,34.8037517,3140115.223939419,3140115.223939521,45,27,0.1,0,0,10.0,2000895.4244739923,4001790.8489479846,0.0,-2921307319.732029,-2921307319.732029,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,,1.0,3,S3_tight_regulation,1000,20,4,5,2,31,31113.169318881384,-1627123.063313414,4647100.403739169,10,-2710849.4522185167,2656.072690459955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,3,3,1,1,1,1,-2711049.4522185167,2456.072690459955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,3,3,1,1,1,1,0.0147291999999999,20.3800571,88,0.0022,20.394786300000003,200.0,200.0,3,3,0.0,0,1,10.0,135675.27624544883,271350.5524908977,0.0,-2713505.5249089766,-2713505.5249089766,-2713505.5249089766,1,-2711049.4522185167,2456.072690459955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,OPTIMAL,0.0,0.0052113,0.0,0.0,baseline,3600.0
baseline,,1.0,3,S3_tight_regulation,1001,20,4,5,2,31,32469.506237883525,-1354809.276364652,3869367.816800707,10,-2256527.988406998,2841.384998974352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,3,3,1,1,1,1,-2256527.988406998,2841.384998974352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,3,3,1,1,1,1,0.0154889999999999,20.9611424,68,0.0017,20.9766314,0.0,0.0,3,3,0.0,0,1,10.0,112968.4686702986,225936.9373405972,0.0,-2259369.373405972,-2259369.373405972,-2259369.373405972,1,-2256527.988406998,2841.384998974352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,OPTIMAL,0.0,0.0052120999999999,0.0,0.0,baseline,3600.0
baseline,,1.0,3,S3_tight_regulation,1002,20,4,5,2,31,21233.874665550044,-977241.6572465136,2790620.510534701,10,-1629434.652122113,50.96997791015065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,3,3,1,1,1,1,-1629434.652122113,50.96997791015065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,3,3,1,1,1,1,0.0191695,20.3945349,72,0.0018,20.4137044,0.0,0.0,3,3,0.0,0,1,10.0,81474.28110500115,162948.5622100023,0.0,-1629485.6221000229,-1629485.6221000229,-1629485.6221000229,1,-1629434.652122113,50.96997791015065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,OPTIMAL,0.0,0.0052835999999999,0.0,0.0,baseline,3600.0
baseline,,1.0,3,S3_tight_regulation,1003,20,4,5,2,31,10559.453370699475,-2000590.13771782,5711249.516531069,10,-3333446.456905463,1444.9865651421003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,3,3,1,1,1,1,-3333646.456905463,1244.9865651421003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,3,3,1,1,1,1,0.0154559,20.2505608,129,0.003225,20.2660167,200.0,200.0,3,3,0.0,0,1,10.0,166744.57217353024,333489.1443470605,0.0,-3334891.4434706047,-3334891.4434706047,-3334891.4434706047,1,-3333646.456905463,1244.9865651421003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,OPTIMAL,0.0,0.0052642999999999,0.0,0.0,baseline,3600.0
